location,yr,week,start_date,end_date,ew,weekly_hosps
36,2022,50,2022-12-11,2022-12-17,202250,1758.0
36,2022,51,2022-12-18,2022-12-24,202251,1468.0
36,2022,52,2022-12-25,2022-12-31,202252,1252.0
36,2023,1,2023-01-01,2023-01-07,202301,798.0
36,2023,2,2023-01-08,2023-01-14,202302,394.0
36,2023,3,2023-01-15,2023-01-21,202303,94.0
37,2020,42,2020-10-11,2020-10-17,202042,0.0
37,2020,43,2020-10-18,2020-10-24,202043,7.0
37,2020,44,2020-10-25,2020-10-31,202044,9.0
37,2020,45,2020-11-01,2020-11-07,202045,4.0
37,2020,46,2020-11-08,2020-11-14,202046,8.0
37,2020,47,2020-11-15,2020-11-21,202047,16.0
37,2020,48,2020-11-22,2020-11-28,202048,13.0
37,2020,49,2020-11-29,2020-12-05,202049,9.0
37,2020,50,2020-12-06,2020-12-12,202050,7.0
37,2020,51,2020-12-13,2020-12-19,202051,9.0
37,2020,52,2020-12-20,2020-12-26,202052,16.0
37,2020,53,2020-12-27,2021-01-02,202053,18.0
37,2021,1,2021-01-03,2021-01-09,202101,11.0
37,2021,2,2021-01-10,2021-01-16,202102,13.0
37,2021,3,2021-01-17,2021-01-23,202103,3.0
37,2021,4,2021-01-24,2021-01-30,202104,11.0
37,2021,5,2021-01-31,2021-02-06,202105,8.0
37,2021,6,2021-02-07,2021-02-13,202106,13.0
37,2021,7,2021-02-14,2021-02-20,202107,10.0
37,2021,8,2021-02-21,2021-02-27,202108,5.0
37,2021,9,2021-02-28,2021-03-06,202109,2.0
37,2021,10,2021-03-07,2021-03-13,202110,5.0
37,2021,11,2021-03-14,2021-03-20,202111,5.0
37,2021,12,2021-03-21,2021-03-27,202112,3.0
37,2021,13,2021-03-28,2021-04-03,202113,0.0
37,2021,14,2021-04-04,2021-04-10,202114,8.0
37,2021,15,2021-04-11,2021-04-17,202115,15.0
37,2021,16,2021-04-18,2021-04-24,202116,61.0
37,2021,17,2021-04-25,2021-05-01,202117,105.0
37,2021,18,2021-05-02,2021-05-08,202118,30.0
37,2021,19,2021-05-09,2021-05-15,202119,13.0
37,2021,20,2021-05-16,2021-05-22,202120,11.0
37,2021,21,2021-05-23,2021-05-29,202121,6.0
37,2021,22,2021-05-30,2021-06-05,202122,6.0
37,2021,23,2021-06-06,2021-06-12,202123,10.0
37,2021,24,2021-06-13,2021-06-19,202124,5.0
37,2021,25,2021-06-20,2021-06-26,202125,7.0
37,2021,26,2021-06-27,2021-07-03,202126,5.0
37,2021,27,2021-07-04,2021-07-10,202127,3.0
37,2021,28,2021-07-11,2021-07-17,202128,8.0
37,2021,29,2021-07-18,2021-07-24,202129,8.0
37,2021,30,2021-07-25,2021-07-31,202130,10.0
37,2021,31,2021-08-01,2021-08-07,202131,5.0
37,2021,32,2021-08-08,2021-08-14,202132,15.0
37,2021,33,2021-08-15,2021-08-21,202133,10.0
37,2021,34,2021-08-22,2021-08-28,202134,4.0
37,2021,35,2021-08-29,2021-09-04,202135,6.0
37,2021,36,2021-09-05,2021-09-11,202136,15.0
37,2021,37,2021-09-12,2021-09-18,202137,11.0
37,2021,38,2021-09-19,2021-09-25,202138,8.0
37,2021,39,2021-09-26,2021-10-02,202139,14.0
37,2021,40,2021-10-03,2021-10-09,202140,14.0
37,2021,41,2021-10-10,2021-10-16,202141,24.0
37,2021,42,2021-10-17,2021-10-23,202142,36.0
37,2021,43,2021-10-24,2021-10-30,202143,48.0
37,2021,44,2021-10-31,2021-11-06,202144,38.0
37,2021,45,2021-11-07,2021-11-13,202145,4.0
37,2021,46,2021-11-14,2021-11-20,202146,3.0
37,2021,47,2021-11-21,2021-11-27,202147,24.0
37,2021,48,2021-11-28,2021-12-04,202148,22.0
37,2021,49,2021-12-05,2021-12-11,202149,42.0
37,2021,50,2021-12-12,2021-12-18,202150,45.0
37,2021,51,2021-12-19,2021-12-25,202151,98.0
37,2021,52,2021-12-26,2022-01-01,202152,180.0
37,2022,1,2022-01-02,2022-01-08,202201,174.0
37,2022,2,2022-01-09,2022-01-15,202202,114.0
37,2022,3,2022-01-16,2022-01-22,202203,47.0
37,2022,4,2022-01-23,2022-01-29,202204,25.0
37,2022,5,2022-01-30,2022-02-05,202205,30.0
37,2022,6,2022-02-06,2022-02-12,202206,32.0
37,2022,7,2022-02-13,2022-02-19,202207,32.0
37,2022,8,2022-02-20,2022-02-26,202208,36.0
37,2022,9,2022-02-27,2022-03-05,202209,54.0
37,2022,10,2022-03-06,2022-03-12,202210,52.0
37,2022,11,2022-03-13,2022-03-19,202211,15.0
37,2022,12,2022-03-20,2022-03-26,202212,25.0
37,2022,13,2022-03-27,2022-04-02,202213,37.0
37,2022,14,2022-04-03,2022-04-09,202214,45.0
37,2022,15,2022-04-10,2022-04-16,202215,53.0
37,2022,16,2022-04-17,2022-04-23,202216,56.0
37,2022,17,2022-04-24,2022-04-30,202217,60.0
37,2022,18,2022-05-01,2022-05-07,202218,51.0
37,2022,19,2022-05-08,2022-05-14,202219,47.0
37,2022,20,2022-05-15,2022-05-21,202220,54.0
37,2022,21,2022-05-22,2022-05-28,202221,34.0
37,2022,22,2022-05-29,2022-06-04,202222,30.0
37,2022,23,2022-06-05,2022-06-11,202223,45.0
37,2022,24,2022-06-12,2022-06-18,202224,73.0
37,2022,25,2022-06-19,2022-06-25,202225,48.0
37,2022,26,2022-06-26,2022-07-02,202226,41.0
37,2022,27,2022-07-03,2022-07-09,202227,19.0
37,2022,28,2022-07-10,2022-07-16,202228,41.0
37,2022,29,2022-07-17,2022-07-23,202229,41.0
37,2022,30,2022-07-24,2022-07-30,202230,8.0
37,2022,31,2022-07-31,2022-08-06,202231,2.0
37,2022,32,2022-08-07,2022-08-13,202232,12.0
37,2022,33,2022-08-14,2022-08-20,202233,13.0
37,2022,34,2022-08-21,2022-08-27,202234,13.0
37,2022,35,2022-08-28,2022-09-03,202235,8.0
37,2022,36,2022-09-04,2022-09-10,202236,14.0
37,2022,37,2022-09-11,2022-09-17,202237,17.0
37,2022,38,2022-09-18,2022-09-24,202238,13.0
37,2022,39,2022-09-25,2022-10-01,202239,21.0
37,2022,40,2022-10-02,2022-10-08,202240,22.0
37,2022,41,2022-10-09,2022-10-15,202241,32.0
37,2022,42,2022-10-16,2022-10-22,202242,79.0
37,2022,43,2022-10-23,2022-10-29,202243,211.0
37,2022,44,2022-10-30,2022-11-05,202244,281.0
37,2022,45,2022-11-06,2022-11-12,202245,371.0
37,2022,46,2022-11-13,2022-11-19,202246,369.0
37,2022,47,2022-11-20,2022-11-26,202247,467.0
37,2022,48,2022-11-27,2022-12-03,202248,600.0
37,2022,49,2022-12-04,2022-12-10,202249,385.0
37,2022,50,2022-12-11,2022-12-17,202250,316.0
37,2022,51,2022-12-18,2022-12-24,202251,298.0
37,2022,52,2022-12-25,2022-12-31,202252,312.0
37,2023,1,2023-01-01,2023-01-07,202301,196.0
37,2023,2,2023-01-08,2023-01-14,202302,129.0
37,2023,3,2023-01-15,2023-01-21,202303,31.0
38,2020,43,2020-10-18,2020-10-24,202043,0.0
38,2020,44,2020-10-25,2020-10-31,202044,0.0
38,2020,45,2020-11-01,2020-11-07,202045,1.0
38,2020,46,2020-11-08,2020-11-14,202046,5.0
38,2020,47,2020-11-15,2020-11-21,202047,0.0
38,2020,48,2020-11-22,2020-11-28,202048,2.0
38,2020,49,2020-11-29,2020-12-05,202049,1.0
38,2020,50,2020-12-06,2020-12-12,202050,1.0
38,2020,51,2020-12-13,2020-12-19,202051,0.0
38,2020,52,2020-12-20,2020-12-26,202052,1.0
38,2020,53,2020-12-27,2021-01-02,202053,0.0
38,2021,1,2021-01-03,2021-01-09,202101,1.0
38,2021,2,2021-01-10,2021-01-16,202102,1.0
38,2021,3,2021-01-17,2021-01-23,202103,0.0
38,2021,4,2021-01-24,2021-01-30,202104,1.0
38,2021,5,2021-01-31,2021-02-06,202105,0.0
38,2021,6,2021-02-07,2021-02-13,202106,0.0
38,2021,7,2021-02-14,2021-02-20,202107,0.0
38,2021,8,2021-02-21,2021-02-27,202108,0.0
38,2021,9,2021-02-28,2021-03-06,202109,0.0
38,2021,10,2021-03-07,2021-03-13,202110,0.0
38,2021,11,2021-03-14,2021-03-20,202111,0.0
38,2021,12,2021-03-21,2021-03-27,202112,0.0
38,2021,13,2021-03-28,2021-04-03,202113,0.0
38,2021,14,2021-04-04,2021-04-10,202114,1.0
38,2021,15,2021-04-11,2021-04-17,202115,0.0
38,2021,16,2021-04-18,2021-04-24,202116,0.0
38,2021,17,2021-04-25,2021-05-01,202117,0.0
38,2021,18,2021-05-02,2021-05-08,202118,0.0
38,2021,19,2021-05-09,2021-05-15,202119,1.0
38,2021,20,2021-05-16,2021-05-22,202120,0.0
38,2021,21,2021-05-23,2021-05-29,202121,1.0
38,2021,22,2021-05-30,2021-06-05,202122,0.0
38,2021,23,2021-06-06,2021-06-12,202123,0.0
38,2021,24,2021-06-13,2021-06-19,202124,1.0
38,2021,25,2021-06-20,2021-06-26,202125,3.0
38,2021,26,2021-06-27,2021-07-03,202126,0.0
38,2021,27,2021-07-04,2021-07-10,202127,4.0
38,2021,28,2021-07-11,2021-07-17,202128,2.0
38,2021,29,2021-07-18,2021-07-24,202129,1.0
38,2021,30,2021-07-25,2021-07-31,202130,3.0
38,2021,31,2021-08-01,2021-08-07,202131,3.0
38,2021,32,2021-08-08,2021-08-14,202132,3.0
38,2021,33,2021-08-15,2021-08-21,202133,1.0
38,2021,34,2021-08-22,2021-08-28,202134,3.0
38,2021,35,2021-08-29,2021-09-04,202135,2.0
38,2021,36,2021-09-05,2021-09-11,202136,6.0
38,2021,37,2021-09-12,2021-09-18,202137,3.0
38,2021,38,2021-09-19,2021-09-25,202138,0.0
38,2021,39,2021-09-26,2021-10-02,202139,1.0
38,2021,40,2021-10-03,2021-10-09,202140,1.0
38,2021,41,2021-10-10,2021-10-16,202141,2.0
38,2021,42,2021-10-17,2021-10-23,202142,0.0
38,2021,43,2021-10-24,2021-10-30,202143,3.0
38,2021,44,2021-10-31,2021-11-06,202144,1.0
38,2021,45,2021-11-07,2021-11-13,202145,3.0
38,2021,46,2021-11-14,2021-11-20,202146,1.0
38,2021,47,2021-11-21,2021-11-27,202147,5.0
38,2021,48,2021-11-28,2021-12-04,202148,7.0
38,2021,49,2021-12-05,2021-12-11,202149,3.0
38,2021,50,2021-12-12,2021-12-18,202150,7.0
38,2021,51,2021-12-19,2021-12-25,202151,14.0
38,2021,52,2021-12-26,2022-01-01,202152,46.0
38,2022,1,2022-01-02,2022-01-08,202201,39.0
38,2022,2,2022-01-09,2022-01-15,202202,31.0
38,2022,3,2022-01-16,2022-01-22,202203,22.0
38,2022,4,2022-01-23,2022-01-29,202204,13.0
38,2022,5,2022-01-30,2022-02-05,202205,16.0
38,2022,6,2022-02-06,2022-02-12,202206,5.0
38,2022,7,2022-02-13,2022-02-19,202207,3.0
38,2022,8,2022-02-20,2022-02-26,202208,0.0
38,2022,9,2022-02-27,2022-03-05,202209,1.0
38,2022,10,2022-03-06,2022-03-12,202210,6.0
38,2022,11,2022-03-13,2022-03-19,202211,4.0
38,2022,12,2022-03-20,2022-03-26,202212,5.0
38,2022,13,2022-03-27,2022-04-02,202213,2.0
38,2022,14,2022-04-03,2022-04-09,202214,3.0
38,2022,15,2022-04-10,2022-04-16,202215,5.0
38,2022,16,2022-04-17,2022-04-23,202216,4.0
38,2022,17,2022-04-24,2022-04-30,202217,2.0
38,2022,18,2022-05-01,2022-05-07,202218,1.0
38,2022,19,2022-05-08,2022-05-14,202219,1.0
38,2022,20,2022-05-15,2022-05-21,202220,1.0
38,2022,21,2022-05-22,2022-05-28,202221,0.0
38,2022,22,2022-05-29,2022-06-04,202222,3.0
38,2022,23,2022-06-05,2022-06-11,202223,2.0
38,2022,24,2022-06-12,2022-06-18,202224,0.0
38,2022,25,2022-06-19,2022-06-25,202225,0.0
38,2022,26,2022-06-26,2022-07-02,202226,0.0
38,2022,27,2022-07-03,2022-07-09,202227,0.0
38,2022,28,2022-07-10,2022-07-16,202228,1.0
38,2022,29,2022-07-17,2022-07-23,202229,2.0
38,2022,30,2022-07-24,2022-07-30,202230,0.0
38,2022,31,2022-07-31,2022-08-06,202231,2.0
38,2022,32,2022-08-07,2022-08-13,202232,2.0
38,2022,33,2022-08-14,2022-08-20,202233,0.0
38,2022,34,2022-08-21,2022-08-27,202234,0.0
38,2022,35,2022-08-28,2022-09-03,202235,5.0
38,2022,36,2022-09-04,2022-09-10,202236,0.0
38,2022,37,2022-09-11,2022-09-17,202237,0.0
38,2022,38,2022-09-18,2022-09-24,202238,1.0
38,2022,39,2022-09-25,2022-10-01,202239,0.0
38,2022,40,2022-10-02,2022-10-08,202240,0.0
38,2022,41,2022-10-09,2022-10-15,202241,2.0
38,2022,42,2022-10-16,2022-10-22,202242,1.0
38,2022,43,2022-10-23,2022-10-29,202243,2.0
38,2022,44,2022-10-30,2022-11-05,202244,5.0
38,2022,45,2022-11-06,2022-11-12,202245,10.0
38,2022,46,2022-11-13,2022-11-19,202246,12.0
38,2022,47,2022-11-20,2022-11-26,202247,28.0
38,2022,48,2022-11-27,2022-12-03,202248,49.0
38,2022,49,2022-12-04,2022-12-10,202249,59.0
38,2022,50,2022-12-11,2022-12-17,202250,95.0
38,2022,51,2022-12-18,2022-12-24,202251,70.0
38,2022,52,2022-12-25,2022-12-31,202252,81.0
38,2023,1,2023-01-01,2023-01-07,202301,69.0
38,2023,2,2023-01-08,2023-01-14,202302,41.0
38,2023,3,2023-01-15,2023-01-21,202303,16.0
39,2020,39,2020-09-20,2020-09-26,202039,0.0
39,2020,40,2020-09-27,2020-10-03,202040,0.0
39,2020,41,2020-10-04,2020-10-10,202041,0.0
39,2020,42,2020-10-11,2020-10-17,202042,0.0
39,2020,43,2020-10-18,2020-10-24,202043,2.0
39,2020,44,2020-10-25,2020-10-31,202044,1.0
39,2020,45,2020-11-01,2020-11-07,202045,3.0
39,2020,46,2020-11-08,2020-11-14,202046,7.0
39,2020,47,2020-11-15,2020-11-21,202047,0.0
39,2020,48,2020-11-22,2020-11-28,202048,4.0
39,2020,49,2020-11-29,2020-12-05,202049,8.0
39,2020,50,2020-12-06,2020-12-12,202050,5.0
39,2020,51,2020-12-13,2020-12-19,202051,5.0
39,2020,52,2020-12-20,2020-12-26,202052,18.0
39,2020,53,2020-12-27,2021-01-02,202053,20.0
39,2021,1,2021-01-03,2021-01-09,202101,11.0
39,2021,2,2021-01-10,2021-01-16,202102,5.0
39,2021,3,2021-01-17,2021-01-23,202103,13.0
39,2021,4,2021-01-24,2021-01-30,202104,7.0
39,2021,5,2021-01-31,2021-02-06,202105,5.0
39,2021,6,2021-02-07,2021-02-13,202106,12.0
39,2021,7,2021-02-14,2021-02-20,202107,20.0
39,2021,8,2021-02-21,2021-02-27,202108,17.0
39,2021,9,2021-02-28,2021-03-06,202109,13.0
39,2021,10,2021-03-07,2021-03-13,202110,11.0
39,2021,11,2021-03-14,2021-03-20,202111,4.0
39,2021,12,2021-03-21,2021-03-27,202112,13.0
39,2021,13,2021-03-28,2021-04-03,202113,7.0
39,2021,14,2021-04-04,2021-04-10,202114,0.0
39,2021,15,2021-04-11,2021-04-17,202115,10.0
39,2021,16,2021-04-18,2021-04-24,202116,3.0
39,2021,17,2021-04-25,2021-05-01,202117,2.0
39,2021,18,2021-05-02,2021-05-08,202118,1.0
39,2021,19,2021-05-09,2021-05-15,202119,2.0
39,2021,20,2021-05-16,2021-05-22,202120,1.0
39,2021,21,2021-05-23,2021-05-29,202121,3.0
39,2021,22,2021-05-30,2021-06-05,202122,0.0
39,2021,23,2021-06-06,2021-06-12,202123,4.0
39,2021,24,2021-06-13,2021-06-19,202124,2.0
39,2021,25,2021-06-20,2021-06-26,202125,0.0
39,2021,26,2021-06-27,2021-07-03,202126,7.0
39,2021,27,2021-07-04,2021-07-10,202127,0.0
39,2021,28,2021-07-11,2021-07-17,202128,0.0
39,2021,29,2021-07-18,2021-07-24,202129,0.0
39,2021,30,2021-07-25,2021-07-31,202130,10.0
39,2021,31,2021-08-01,2021-08-07,202131,29.0
39,2021,32,2021-08-08,2021-08-14,202132,1.0
39,2021,33,2021-08-15,2021-08-21,202133,3.0
39,2021,34,2021-08-22,2021-08-28,202134,3.0
39,2021,35,2021-08-29,2021-09-04,202135,1.0
39,2021,36,2021-09-05,2021-09-11,202136,4.0
39,2021,37,2021-09-12,2021-09-18,202137,6.0
39,2021,38,2021-09-19,2021-09-25,202138,4.0
39,2021,39,2021-09-26,2021-10-02,202139,11.0
39,2021,40,2021-10-03,2021-10-09,202140,8.0
39,2021,41,2021-10-10,2021-10-16,202141,8.0
39,2021,42,2021-10-17,2021-10-23,202142,12.0
39,2021,43,2021-10-24,2021-10-30,202143,11.0
39,2021,44,2021-10-31,2021-11-06,202144,15.0
39,2021,45,2021-11-07,2021-11-13,202145,11.0
39,2021,46,2021-11-14,2021-11-20,202146,9.0
39,2021,47,2021-11-21,2021-11-27,202147,17.0
39,2021,48,2021-11-28,2021-12-04,202148,44.0
39,2021,49,2021-12-05,2021-12-11,202149,43.0
39,2021,50,2021-12-12,2021-12-18,202150,77.0
39,2021,51,2021-12-19,2021-12-25,202151,91.0
39,2021,52,2021-12-26,2022-01-01,202152,180.0
39,2022,1,2022-01-02,2022-01-08,202201,85.0
39,2022,2,2022-01-09,2022-01-15,202202,68.0
39,2022,3,2022-01-16,2022-01-22,202203,24.0
39,2022,4,2022-01-23,2022-01-29,202204,37.0
39,2022,5,2022-01-30,2022-02-05,202205,20.0
39,2022,6,2022-02-06,2022-02-12,202206,29.0
39,2022,7,2022-02-13,2022-02-19,202207,41.0
39,2022,8,2022-02-20,2022-02-26,202208,33.0
39,2022,9,2022-02-27,2022-03-05,202209,50.0
39,2022,10,2022-03-06,2022-03-12,202210,86.0
39,2022,11,2022-03-13,2022-03-19,202211,104.0
39,2022,12,2022-03-20,2022-03-26,202212,106.0
39,2022,13,2022-03-27,2022-04-02,202213,100.0
39,2022,14,2022-04-03,2022-04-09,202214,135.0
39,2022,15,2022-04-10,2022-04-16,202215,123.0
39,2022,16,2022-04-17,2022-04-23,202216,136.0
39,2022,17,2022-04-24,2022-04-30,202217,100.0
39,2022,18,2022-05-01,2022-05-07,202218,104.0
39,2022,19,2022-05-08,2022-05-14,202219,82.0
39,2022,20,2022-05-15,2022-05-21,202220,61.0
39,2022,21,2022-05-22,2022-05-28,202221,47.0
39,2022,22,2022-05-29,2022-06-04,202222,41.0
39,2022,23,2022-06-05,2022-06-11,202223,25.0
39,2022,24,2022-06-12,2022-06-18,202224,24.0
39,2022,25,2022-06-19,2022-06-25,202225,12.0
39,2022,26,2022-06-26,2022-07-02,202226,18.0
39,2022,27,2022-07-03,2022-07-09,202227,4.0
39,2022,28,2022-07-10,2022-07-16,202228,8.0
39,2022,29,2022-07-17,2022-07-23,202229,12.0
39,2022,30,2022-07-24,2022-07-30,202230,7.0
39,2022,31,2022-07-31,2022-08-06,202231,3.0
39,2022,32,2022-08-07,2022-08-13,202232,1.0
39,2022,33,2022-08-14,2022-08-20,202233,12.0
39,2022,34,2022-08-21,2022-08-27,202234,14.0
39,2022,35,2022-08-28,2022-09-03,202235,13.0
39,2022,36,2022-09-04,2022-09-10,202236,16.0
39,2022,37,2022-09-11,2022-09-17,202237,5.0
39,2022,38,2022-09-18,2022-09-24,202238,12.0
39,2022,39,2022-09-25,2022-10-01,202239,17.0
39,2022,40,2022-10-02,2022-10-08,202240,18.0
39,2022,41,2022-10-09,2022-10-15,202241,32.0
39,2022,42,2022-10-16,2022-10-22,202242,39.0
39,2022,43,2022-10-23,2022-10-29,202243,115.0
39,2022,44,2022-10-30,2022-11-05,202244,211.0
39,2022,45,2022-11-06,2022-11-12,202245,244.0
39,2022,46,2022-11-13,2022-11-19,202246,329.0
39,2022,47,2022-11-20,2022-11-26,202247,646.0
39,2022,48,2022-11-27,2022-12-03,202248,966.0
39,2022,49,2022-12-04,2022-12-10,202249,952.0
39,2022,50,2022-12-11,2022-12-17,202250,983.0
39,2022,51,2022-12-18,2022-12-24,202251,794.0
39,2022,52,2022-12-25,2022-12-31,202252,678.0
39,2023,1,2023-01-01,2023-01-07,202301,442.0
39,2023,2,2023-01-08,2023-01-14,202302,192.0
39,2023,3,2023-01-15,2023-01-21,202303,93.0
40,2020,40,2020-09-27,2020-10-03,202040,0.0
40,2020,41,2020-10-04,2020-10-10,202041,0.0
40,2020,42,2020-10-11,2020-10-17,202042,0.0
40,2020,43,2020-10-18,2020-10-24,202043,14.0
40,2020,44,2020-10-25,2020-10-31,202044,8.0
40,2020,45,2020-11-01,2020-11-07,202045,12.0
40,2020,46,2020-11-08,2020-11-14,202046,16.0
40,2020,47,2020-11-15,2020-11-21,202047,14.0
40,2020,48,2020-11-22,2020-11-28,202048,11.0
40,2020,49,2020-11-29,2020-12-05,202049,21.0
40,2020,50,2020-12-06,2020-12-12,202050,10.0
40,2020,51,2020-12-13,2020-12-19,202051,21.0
40,2020,52,2020-12-20,2020-12-26,202052,17.0
40,2020,53,2020-12-27,2021-01-02,202053,22.0
40,2021,1,2021-01-03,2021-01-09,202101,18.0
40,2021,2,2021-01-10,2021-01-16,202102,7.0
40,2021,3,2021-01-17,2021-01-23,202103,3.0
40,2021,4,2021-01-24,2021-01-30,202104,12.0
40,2021,5,2021-01-31,2021-02-06,202105,12.0
40,2021,6,2021-02-07,2021-02-13,202106,9.0
40,2021,7,2021-02-14,2021-02-20,202107,9.0
40,2021,8,2021-02-21,2021-02-27,202108,13.0
40,2021,9,2021-02-28,2021-03-06,202109,15.0
40,2021,10,2021-03-07,2021-03-13,202110,3.0
40,2021,11,2021-03-14,2021-03-20,202111,9.0
40,2021,12,2021-03-21,2021-03-27,202112,7.0
40,2021,13,2021-03-28,2021-04-03,202113,13.0
40,2021,14,2021-04-04,2021-04-10,202114,13.0
40,2021,15,2021-04-11,2021-04-17,202115,7.0
40,2021,16,2021-04-18,2021-04-24,202116,6.0
40,2021,17,2021-04-25,2021-05-01,202117,4.0
40,2021,18,2021-05-02,2021-05-08,202118,15.0
40,2021,19,2021-05-09,2021-05-15,202119,7.0
40,2021,20,2021-05-16,2021-05-22,202120,8.0
40,2021,21,2021-05-23,2021-05-29,202121,20.0
40,2021,22,2021-05-30,2021-06-05,202122,10.0
40,2021,23,2021-06-06,2021-06-12,202123,11.0
40,2021,24,2021-06-13,2021-06-19,202124,6.0
40,2021,25,2021-06-20,2021-06-26,202125,6.0
40,2021,26,2021-06-27,2021-07-03,202126,5.0
40,2021,27,2021-07-04,2021-07-10,202127,6.0
40,2021,28,2021-07-11,2021-07-17,202128,17.0
40,2021,29,2021-07-18,2021-07-24,202129,7.0
40,2021,30,2021-07-25,2021-07-31,202130,12.0
40,2021,31,2021-08-01,2021-08-07,202131,22.0
40,2021,32,2021-08-08,2021-08-14,202132,8.0
40,2021,33,2021-08-15,2021-08-21,202133,4.0
40,2021,34,2021-08-22,2021-08-28,202134,10.0
40,2021,35,2021-08-29,2021-09-04,202135,10.0
40,2021,36,2021-09-05,2021-09-11,202136,13.0
40,2021,37,2021-09-12,2021-09-18,202137,8.0
40,2021,38,2021-09-19,2021-09-25,202138,9.0
40,2021,39,2021-09-26,2021-10-02,202139,4.0
40,2021,40,2021-10-03,2021-10-09,202140,20.0
40,2021,41,2021-10-10,2021-10-16,202141,16.0
40,2021,42,2021-10-17,2021-10-23,202142,12.0
40,2021,43,2021-10-24,2021-10-30,202143,6.0
40,2021,44,2021-10-31,2021-11-06,202144,7.0
40,2021,45,2021-11-07,2021-11-13,202145,15.0
40,2021,46,2021-11-14,2021-11-20,202146,14.0
40,2021,47,2021-11-21,2021-11-27,202147,14.0
40,2021,48,2021-11-28,2021-12-04,202148,21.0
40,2021,49,2021-12-05,2021-12-11,202149,36.0
40,2021,50,2021-12-12,2021-12-18,202150,38.0
40,2021,51,2021-12-19,2021-12-25,202151,85.0
40,2021,52,2021-12-26,2022-01-01,202152,151.0
40,2022,1,2022-01-02,2022-01-08,202201,122.0
40,2022,2,2022-01-09,2022-01-15,202202,94.0
40,2022,3,2022-01-16,2022-01-22,202203,33.0
40,2022,4,2022-01-23,2022-01-29,202204,38.0
40,2022,5,2022-01-30,2022-02-05,202205,59.0
40,2022,6,2022-02-06,2022-02-12,202206,70.0
40,2022,7,2022-02-13,2022-02-19,202207,78.0
40,2022,8,2022-02-20,2022-02-26,202208,81.0
40,2022,9,2022-02-27,2022-03-05,202209,95.0
40,2022,10,2022-03-06,2022-03-12,202210,129.0
40,2022,11,2022-03-13,2022-03-19,202211,167.0
40,2022,12,2022-03-20,2022-03-26,202212,163.0
40,2022,13,2022-03-27,2022-04-02,202213,164.0
40,2022,14,2022-04-03,2022-04-09,202214,117.0
40,2022,15,2022-04-10,2022-04-16,202215,107.0
40,2022,16,2022-04-17,2022-04-23,202216,76.0
40,2022,17,2022-04-24,2022-04-30,202217,43.0
40,2022,18,2022-05-01,2022-05-07,202218,35.0
40,2022,19,2022-05-08,2022-05-14,202219,51.0
40,2022,20,2022-05-15,2022-05-21,202220,36.0
40,2022,21,2022-05-22,2022-05-28,202221,35.0
40,2022,22,2022-05-29,2022-06-04,202222,37.0
40,2022,23,2022-06-05,2022-06-11,202223,26.0
40,2022,24,2022-06-12,2022-06-18,202224,28.0
40,2022,25,2022-06-19,2022-06-25,202225,30.0
40,2022,26,2022-06-26,2022-07-02,202226,25.0
40,2022,27,2022-07-03,2022-07-09,202227,26.0
40,2022,28,2022-07-10,2022-07-16,202228,22.0
40,2022,29,2022-07-17,2022-07-23,202229,6.0
40,2022,30,2022-07-24,2022-07-30,202230,6.0
40,2022,31,2022-07-31,2022-08-06,202231,24.0
40,2022,32,2022-08-07,2022-08-13,202232,9.0
40,2022,33,2022-08-14,2022-08-20,202233,7.0
40,2022,34,2022-08-21,2022-08-27,202234,10.0
40,2022,35,2022-08-28,2022-09-03,202235,9.0
40,2022,36,2022-09-04,2022-09-10,202236,10.0
40,2022,37,2022-09-11,2022-09-17,202237,9.0
40,2022,38,2022-09-18,2022-09-24,202238,8.0
40,2022,39,2022-09-25,2022-10-01,202239,6.0
40,2022,40,2022-10-02,2022-10-08,202240,7.0
40,2022,41,2022-10-09,2022-10-15,202241,17.0
40,2022,42,2022-10-16,2022-10-22,202242,36.0
40,2022,43,2022-10-23,2022-10-29,202243,59.0
40,2022,44,2022-10-30,2022-11-05,202244,46.0
40,2022,45,2022-11-06,2022-11-12,202245,85.0
40,2022,46,2022-11-13,2022-11-19,202246,177.0
40,2022,47,2022-11-20,2022-11-26,202247,426.0
40,2022,48,2022-11-27,2022-12-03,202248,829.0
40,2022,49,2022-12-04,2022-12-10,202249,871.0
40,2022,50,2022-12-11,2022-12-17,202250,678.0
40,2022,51,2022-12-18,2022-12-24,202251,547.0
40,2022,52,2022-12-25,2022-12-31,202252,572.0
40,2023,1,2023-01-01,2023-01-07,202301,387.0
40,2023,2,2023-01-08,2023-01-14,202302,193.0
40,2023,3,2023-01-15,2023-01-21,202303,57.0
41,2020,42,2020-10-11,2020-10-17,202042,0.0
41,2020,43,2020-10-18,2020-10-24,202043,0.0
41,2020,44,2020-10-25,2020-10-31,202044,0.0
41,2020,45,2020-11-01,2020-11-07,202045,1.0
41,2020,46,2020-11-08,2020-11-14,202046,0.0
41,2020,47,2020-11-15,2020-11-21,202047,0.0
41,2020,48,2020-11-22,2020-11-28,202048,2.0
41,2020,49,2020-11-29,2020-12-05,202049,0.0
41,2020,50,2020-12-06,2020-12-12,202050,0.0
41,2020,51,2020-12-13,2020-12-19,202051,0.0
41,2020,52,2020-12-20,2020-12-26,202052,2.0
41,2020,53,2020-12-27,2021-01-02,202053,0.0
