location_name,location,abbreviation,population,numili,count_rate1per100k,count_rate2per100k,Y,W,cdcformat,start_date,end_date
Kentucky,21,KY,4509394,608.0,45,90,2022,5,202205,2022-01-30,2022-02-05
Kentucky,21,KY,4509394,645.0,45,90,2022,6,202206,2022-02-06,2022-02-12
Kentucky,21,KY,4509394,504.0,45,90,2022,7,202207,2022-02-13,2022-02-19
Kentucky,21,KY,4509394,620.0,45,90,2022,8,202208,2022-02-20,2022-02-26
Kentucky,21,KY,4509394,623.0,45,90,2022,9,202209,2022-02-27,2022-03-05
Kentucky,21,KY,4509394,663.0,45,90,2022,10,202210,2022-03-06,2022-03-12
Kentucky,21,KY,4509394,696.0,45,90,2022,11,202211,2022-03-13,2022-03-19
Kentucky,21,KY,4509394,801.0,45,90,2022,12,202212,2022-03-20,2022-03-26
Kentucky,21,KY,4509394,901.0,45,90,2022,13,202213,2022-03-27,2022-04-02
Kentucky,21,KY,4509394,821.0,45,90,2022,14,202214,2022-04-03,2022-04-09
Kentucky,21,KY,4509394,687.0,45,90,2022,15,202215,2022-04-10,2022-04-16
Kentucky,21,KY,4509394,745.0,45,90,2022,16,202216,2022-04-17,2022-04-23
Kentucky,21,KY,4509394,819.0,45,90,2022,17,202217,2022-04-24,2022-04-30
Kentucky,21,KY,4509394,783.0,45,90,2022,18,202218,2022-05-01,2022-05-07
Kentucky,21,KY,4509394,625.0,45,90,2022,19,202219,2022-05-08,2022-05-14
Kentucky,21,KY,4509394,777.0,45,90,2022,20,202220,2022-05-15,2022-05-21
Kentucky,21,KY,4509394,526.0,45,90,2022,21,202221,2022-05-22,2022-05-28
Kentucky,21,KY,4509394,562.0,45,90,2022,22,202222,2022-05-29,2022-06-04
Kentucky,21,KY,4509394,473.0,45,90,2022,23,202223,2022-06-05,2022-06-11
Kentucky,21,KY,4509394,393.0,45,90,2022,24,202224,2022-06-12,2022-06-18
Kentucky,21,KY,4509394,396.0,45,90,2022,25,202225,2022-06-19,2022-06-25
Kentucky,21,KY,4509394,414.0,45,90,2022,26,202226,2022-06-26,2022-07-02
Kentucky,21,KY,4509394,435.0,45,90,2022,27,202227,2022-07-03,2022-07-09
Kentucky,21,KY,4509394,446.0,45,90,2022,28,202228,2022-07-10,2022-07-16
Kentucky,21,KY,4509394,511.0,45,90,2022,29,202229,2022-07-17,2022-07-23
Kentucky,21,KY,4509394,458.0,45,90,2022,30,202230,2022-07-24,2022-07-30
Kentucky,21,KY,4509394,372.0,45,90,2022,31,202231,2022-07-31,2022-08-06
Kentucky,21,KY,4509394,418.0,45,90,2022,32,202232,2022-08-07,2022-08-13
Kentucky,21,KY,4509394,608.0,45,90,2022,33,202233,2022-08-14,2022-08-20
Kentucky,21,KY,4509394,671.0,45,90,2022,34,202234,2022-08-21,2022-08-27
Kentucky,21,KY,4509394,691.0,45,90,2022,35,202235,2022-08-28,2022-09-03
Kentucky,21,KY,4509394,645.0,45,90,2022,36,202236,2022-09-04,2022-09-10
Kentucky,21,KY,4509394,642.0,45,90,2022,37,202237,2022-09-11,2022-09-17
Kentucky,21,KY,4509394,625.0,45,90,2022,38,202238,2022-09-18,2022-09-24
Kentucky,21,KY,4509394,664.0,45,90,2022,39,202239,2022-09-25,2022-10-01
Kentucky,21,KY,4509394,587.0,45,90,2022,40,202240,2022-10-02,2022-10-08
Kentucky,21,KY,4509394,538.0,45,90,2022,41,202241,2022-10-09,2022-10-15
Kentucky,21,KY,4509394,839.0,45,90,2022,42,202242,2022-10-16,2022-10-22
Kentucky,21,KY,4509394,1339.0,45,90,2022,43,202243,2022-10-23,2022-10-29
Kentucky,21,KY,4509394,2182.0,45,90,2022,44,202244,2022-10-30,2022-11-05
Kentucky,21,KY,4509394,2405.0,45,90,2022,45,202245,2022-11-06,2022-11-12
Kentucky,21,KY,4509394,2649.0,45,90,2022,46,202246,2022-11-13,2022-11-19
Kentucky,21,KY,4509394,4292.0,45,90,2022,47,202247,2022-11-20,2022-11-26
Kentucky,21,KY,4509394,4320.0,45,90,2022,48,202248,2022-11-27,2022-12-03
Kentucky,21,KY,4509394,2915.0,45,90,2022,49,202249,2022-12-04,2022-12-10
Kentucky,21,KY,4509394,1917.0,45,90,2022,50,202250,2022-12-11,2022-12-17
Kentucky,21,KY,4509394,1243.0,45,90,2022,51,202251,2022-12-18,2022-12-24
Louisiana,22,LA,4624047,456.0,46,92,2021,40,202140,2021-10-03,2021-10-09
Louisiana,22,LA,4624047,401.0,46,92,2021,41,202141,2021-10-10,2021-10-16
Louisiana,22,LA,4624047,372.0,46,92,2021,42,202142,2021-10-17,2021-10-23
Louisiana,22,LA,4624047,371.0,46,92,2021,43,202143,2021-10-24,2021-10-30
Louisiana,22,LA,4624047,444.0,46,92,2021,44,202144,2021-10-31,2021-11-06
Louisiana,22,LA,4624047,542.0,46,92,2021,45,202145,2021-11-07,2021-11-13
Louisiana,22,LA,4624047,566.0,46,92,2021,46,202146,2021-11-14,2021-11-20
Louisiana,22,LA,4624047,659.0,46,92,2021,47,202147,2021-11-21,2021-11-27
Louisiana,22,LA,4624047,785.0,46,92,2021,48,202148,2021-11-28,2021-12-04
Louisiana,22,LA,4624047,893.0,46,92,2021,49,202149,2021-12-05,2021-12-11
Louisiana,22,LA,4624047,1087.0,46,92,2021,50,202150,2021-12-12,2021-12-18
Louisiana,22,LA,4624047,1771.0,46,92,2021,51,202151,2021-12-19,2021-12-25
Louisiana,22,LA,4624047,2840.0,46,92,2021,52,202152,2021-12-26,2022-01-01
Louisiana,22,LA,4624047,1636.0,46,92,2022,1,202201,2022-01-02,2022-01-08
Louisiana,22,LA,4624047,1245.0,46,92,2022,2,202202,2022-01-09,2022-01-15
Louisiana,22,LA,4624047,854.0,46,92,2022,3,202203,2022-01-16,2022-01-22
Louisiana,22,LA,4624047,575.0,46,92,2022,4,202204,2022-01-23,2022-01-29
Louisiana,22,LA,4624047,473.0,46,92,2022,5,202205,2022-01-30,2022-02-05
Louisiana,22,LA,4624047,402.0,46,92,2022,6,202206,2022-02-06,2022-02-12
Louisiana,22,LA,4624047,503.0,46,92,2022,7,202207,2022-02-13,2022-02-19
Louisiana,22,LA,4624047,449.0,46,92,2022,8,202208,2022-02-20,2022-02-26
Louisiana,22,LA,4624047,528.0,46,92,2022,9,202209,2022-02-27,2022-03-05
Louisiana,22,LA,4624047,583.0,46,92,2022,10,202210,2022-03-06,2022-03-12
Louisiana,22,LA,4624047,515.0,46,92,2022,11,202211,2022-03-13,2022-03-19
Louisiana,22,LA,4624047,583.0,46,92,2022,12,202212,2022-03-20,2022-03-26
Louisiana,22,LA,4624047,530.0,46,92,2022,13,202213,2022-03-27,2022-04-02
Louisiana,22,LA,4624047,576.0,46,92,2022,14,202214,2022-04-03,2022-04-09
Louisiana,22,LA,4624047,490.0,46,92,2022,15,202215,2022-04-10,2022-04-16
Louisiana,22,LA,4624047,536.0,46,92,2022,16,202216,2022-04-17,2022-04-23
Louisiana,22,LA,4624047,496.0,46,92,2022,17,202217,2022-04-24,2022-04-30
Louisiana,22,LA,4624047,495.0,46,92,2022,18,202218,2022-05-01,2022-05-07
Louisiana,22,LA,4624047,615.0,46,92,2022,19,202219,2022-05-08,2022-05-14
Louisiana,22,LA,4624047,652.0,46,92,2022,20,202220,2022-05-15,2022-05-21
Louisiana,22,LA,4624047,568.0,46,92,2022,21,202221,2022-05-22,2022-05-28
Louisiana,22,LA,4624047,594.0,46,92,2022,22,202222,2022-05-29,2022-06-04
Louisiana,22,LA,4624047,520.0,46,92,2022,23,202223,2022-06-05,2022-06-11
Louisiana,22,LA,4624047,520.0,46,92,2022,24,202224,2022-06-12,2022-06-18
Louisiana,22,LA,4624047,551.0,46,92,2022,25,202225,2022-06-19,2022-06-25
Louisiana,22,LA,4624047,549.0,46,92,2022,26,202226,2022-06-26,2022-07-02
Louisiana,22,LA,4624047,620.0,46,92,2022,27,202227,2022-07-03,2022-07-09
Louisiana,22,LA,4624047,560.0,46,92,2022,28,202228,2022-07-10,2022-07-16
Louisiana,22,LA,4624047,529.0,46,92,2022,29,202229,2022-07-17,2022-07-23
Louisiana,22,LA,4624047,486.0,46,92,2022,30,202230,2022-07-24,2022-07-30
Louisiana,22,LA,4624047,446.0,46,92,2022,31,202231,2022-07-31,2022-08-06
Louisiana,22,LA,4624047,463.0,46,92,2022,32,202232,2022-08-07,2022-08-13
Louisiana,22,LA,4624047,542.0,46,92,2022,33,202233,2022-08-14,2022-08-20
Louisiana,22,LA,4624047,733.0,46,92,2022,34,202234,2022-08-21,2022-08-27
Louisiana,22,LA,4624047,843.0,46,92,2022,35,202235,2022-08-28,2022-09-03
Louisiana,22,LA,4624047,896.0,46,92,2022,36,202236,2022-09-04,2022-09-10
Louisiana,22,LA,4624047,922.0,46,92,2022,37,202237,2022-09-11,2022-09-17
Louisiana,22,LA,4624047,1044.0,46,92,2022,38,202238,2022-09-18,2022-09-24
Louisiana,22,LA,4624047,1136.0,46,92,2022,39,202239,2022-09-25,2022-10-01
Louisiana,22,LA,4624047,1261.0,46,92,2022,40,202240,2022-10-02,2022-10-08
Louisiana,22,LA,4624047,1543.0,46,92,2022,41,202241,2022-10-09,2022-10-15
Louisiana,22,LA,4624047,1747.0,46,92,2022,42,202242,2022-10-16,2022-10-22
Louisiana,22,LA,4624047,2538.0,46,92,2022,43,202243,2022-10-23,2022-10-29
Louisiana,22,LA,4624047,2912.0,46,92,2022,44,202244,2022-10-30,2022-11-05
Louisiana,22,LA,4624047,2503.0,46,92,2022,45,202245,2022-11-06,2022-11-12
Louisiana,22,LA,4624047,2130.0,46,92,2022,46,202246,2022-11-13,2022-11-19
Louisiana,22,LA,4624047,2559.0,46,92,2022,47,202247,2022-11-20,2022-11-26
Louisiana,22,LA,4624047,2440.0,46,92,2022,48,202248,2022-11-27,2022-12-03
Louisiana,22,LA,4624047,1850.0,46,92,2022,49,202249,2022-12-04,2022-12-10
Louisiana,22,LA,4624047,1537.0,46,92,2022,50,202250,2022-12-11,2022-12-17
Louisiana,22,LA,4624047,1226.0,46,92,2022,51,202251,2022-12-18,2022-12-24
Maine,23,ME,1372247,192.0,14,27,2021,40,202140,2021-10-03,2021-10-09
Maine,23,ME,1372247,208.0,14,27,2021,41,202141,2021-10-10,2021-10-16
Maine,23,ME,1372247,185.0,14,27,2021,42,202142,2021-10-17,2021-10-23
Maine,23,ME,1372247,213.0,14,27,2021,43,202143,2021-10-24,2021-10-30
Maine,23,ME,1372247,212.0,14,27,2021,44,202144,2021-10-31,2021-11-06
Maine,23,ME,1372247,203.0,14,27,2021,45,202145,2021-11-07,2021-11-13
Maine,23,ME,1372247,223.0,14,27,2021,46,202146,2021-11-14,2021-11-20
Maine,23,ME,1372247,245.0,14,27,2021,47,202147,2021-11-21,2021-11-27
Maine,23,ME,1372247,285.0,14,27,2021,48,202148,2021-11-28,2021-12-04
Maine,23,ME,1372247,228.0,14,27,2021,49,202149,2021-12-05,2021-12-11
Maine,23,ME,1372247,253.0,14,27,2021,50,202150,2021-12-12,2021-12-18
Maine,23,ME,1372247,226.0,14,27,2021,51,202151,2021-12-19,2021-12-25
Maine,23,ME,1372247,275.0,14,27,2021,52,202152,2021-12-26,2022-01-01
Maine,23,ME,1372247,271.0,14,27,2022,1,202201,2022-01-02,2022-01-08
Maine,23,ME,1372247,237.0,14,27,2022,2,202202,2022-01-09,2022-01-15
Maine,23,ME,1372247,176.0,14,27,2022,3,202203,2022-01-16,2022-01-22
Maine,23,ME,1372247,117.0,14,27,2022,4,202204,2022-01-23,2022-01-29
Maine,23,ME,1372247,103.0,14,27,2022,5,202205,2022-01-30,2022-02-05
Maine,23,ME,1372247,109.0,14,27,2022,6,202206,2022-02-06,2022-02-12
Maine,23,ME,1372247,80.0,14,27,2022,7,202207,2022-02-13,2022-02-19
Maine,23,ME,1372247,81.0,14,27,2022,8,202208,2022-02-20,2022-02-26
Maine,23,ME,1372247,84.0,14,27,2022,9,202209,2022-02-27,2022-03-05
Maine,23,ME,1372247,83.0,14,27,2022,10,202210,2022-03-06,2022-03-12
Maine,23,ME,1372247,111.0,14,27,2022,11,202211,2022-03-13,2022-03-19
Maine,23,ME,1372247,205.0,14,27,2022,12,202212,2022-03-20,2022-03-26
Maine,23,ME,1372247,181.0,14,27,2022,13,202213,2022-03-27,2022-04-02
Maine,23,ME,1372247,259.0,14,27,2022,14,202214,2022-04-03,2022-04-09
Maine,23,ME,1372247,282.0,14,27,2022,15,202215,2022-04-10,2022-04-16
Maine,23,ME,1372247,290.0,14,27,2022,16,202216,2022-04-17,2022-04-23
Maine,23,ME,1372247,365.0,14,27,2022,17,202217,2022-04-24,2022-04-30
Maine,23,ME,1372247,356.0,14,27,2022,18,202218,2022-05-01,2022-05-07
Maine,23,ME,1372247,430.0,14,27,2022,19,202219,2022-05-08,2022-05-14
Maine,23,ME,1372247,391.0,14,27,2022,20,202220,2022-05-15,2022-05-21
Maine,23,ME,1372247,304.0,14,27,2022,21,202221,2022-05-22,2022-05-28
Maine,23,ME,1372247,207.0,14,27,2022,22,202222,2022-05-29,2022-06-04
Maine,23,ME,1372247,199.0,14,27,2022,23,202223,2022-06-05,2022-06-11
Maine,23,ME,1372247,158.0,14,27,2022,24,202224,2022-06-12,2022-06-18
Maine,23,ME,1372247,140.0,14,27,2022,25,202225,2022-06-19,2022-06-25
Maine,23,ME,1372247,121.0,14,27,2022,26,202226,2022-06-26,2022-07-02
Maine,23,ME,1372247,108.0,14,27,2022,27,202227,2022-07-03,2022-07-09
Maine,23,ME,1372247,117.0,14,27,2022,28,202228,2022-07-10,2022-07-16
Maine,23,ME,1372247,90.0,14,27,2022,29,202229,2022-07-17,2022-07-23
Maine,23,ME,1372247,122.0,14,27,2022,30,202230,2022-07-24,2022-07-30
Maine,23,ME,1372247,101.0,14,27,2022,31,202231,2022-07-31,2022-08-06
Maine,23,ME,1372247,101.0,14,27,2022,32,202232,2022-08-07,2022-08-13
Maine,23,ME,1372247,115.0,14,27,2022,33,202233,2022-08-14,2022-08-20
Maine,23,ME,1372247,107.0,14,27,2022,34,202234,2022-08-21,2022-08-27
Maine,23,ME,1372247,108.0,14,27,2022,35,202235,2022-08-28,2022-09-03
Maine,23,ME,1372247,143.0,14,27,2022,36,202236,2022-09-04,2022-09-10
Maine,23,ME,1372247,171.0,14,27,2022,37,202237,2022-09-11,2022-09-17
Maine,23,ME,1372247,187.0,14,27,2022,38,202238,2022-09-18,2022-09-24
Maine,23,ME,1372247,168.0,14,27,2022,39,202239,2022-09-25,2022-10-01
Maine,23,ME,1372247,181.0,14,27,2022,40,202240,2022-10-02,2022-10-08
Maine,23,ME,1372247,203.0,14,27,2022,41,202241,2022-10-09,2022-10-15
Maine,23,ME,1372247,239.0,14,27,2022,42,202242,2022-10-16,2022-10-22
Maine,23,ME,1372247,232.0,14,27,2022,43,202243,2022-10-23,2022-10-29
Maine,23,ME,1372247,339.0,14,27,2022,44,202244,2022-10-30,2022-11-05
Maine,23,ME,1372247,414.0,14,27,2022,45,202245,2022-11-06,2022-11-12
Maine,23,ME,1372247,380.0,14,27,2022,46,202246,2022-11-13,2022-11-19
Maine,23,ME,1372247,591.0,14,27,2022,47,202247,2022-11-20,2022-11-26
Maine,23,ME,1372247,899.0,14,27,2022,48,202248,2022-11-27,2022-12-03
Maine,23,ME,1372247,1237.0,14,27,2022,49,202249,2022-12-04,2022-12-10
Maine,23,ME,1372247,1479.0,14,27,2022,50,202250,2022-12-11,2022-12-17
Maine,23,ME,1372247,1252.0,14,27,2022,51,202251,2022-12-18,2022-12-24
Maryland,24,MD,6165129,955.0,62,123,2021,40,202140,2021-10-03,2021-10-09
Maryland,24,MD,6165129,826.0,62,123,2021,41,202141,2021-10-10,2021-10-16
Maryland,24,MD,6165129,759.0,62,123,2021,42,202142,2021-10-17,2021-10-23
Maryland,24,MD,6165129,827.0,62,123,2021,43,202143,2021-10-24,2021-10-30
Maryland,24,MD,6165129,767.0,62,123,2021,44,202144,2021-10-31,2021-11-06
Maryland,24,MD,6165129,839.0,62,123,2021,45,202145,2021-11-07,2021-11-13
Maryland,24,MD,6165129,848.0,62,123,2021,46,202146,2021-11-14,2021-11-20
Maryland,24,MD,6165129,808.0,62,123,2021,47,202147,2021-11-21,2021-11-27
Maryland,24,MD,6165129,1064.0,62,123,2021,48,202148,2021-11-28,2021-12-04
Maryland,24,MD,6165129,1171.0,62,123,2021,49,202149,2021-12-05,2021-12-11
Maryland,24,MD,6165129,1518.0,62,123,2021,50,202150,2021-12-12,2021-12-18
Maryland,24,MD,6165129,2631.0,62,123,2021,51,202151,2021-12-19,2021-12-25
Maryland,24,MD,6165129,2831.0,62,123,2021,52,202152,2021-12-26,2022-01-01
Maryland,24,MD,6165129,1665.0,62,123,2022,1,202201,2022-01-02,2022-01-08
Maryland,24,MD,6165129,924.0,62,123,2022,2,202202,2022-01-09,2022-01-15
Maryland,24,MD,6165129,603.0,62,123,2022,3,202203,2022-01-16,2022-01-22
Maryland,24,MD,6165129,442.0,62,123,2022,4,202204,2022-01-23,2022-01-29
Maryland,24,MD,6165129,472.0,62,123,2022,5,202205,2022-01-30,2022-02-05
Maryland,24,MD,6165129,402.0,62,123,2022,6,202206,2022-02-06,2022-02-12
Maryland,24,MD,6165129,428.0,62,123,2022,7,202207,2022-02-13,2022-02-19
Maryland,24,MD,6165129,383.0,62,123,2022,8,202208,2022-02-20,2022-02-26
Maryland,24,MD,6165129,490.0,62,123,2022,9,202209,2022-02-27,2022-03-05
Maryland,24,MD,6165129,534.0,62,123,2022,10,202210,2022-03-06,2022-03-12
Maryland,24,MD,6165129,602.0,62,123,2022,11,202211,2022-03-13,2022-03-19
Maryland,24,MD,6165129,608.0,62,123,2022,12,202212,2022-03-20,2022-03-26
Maryland,24,MD,6165129,655.0,62,123,2022,13,202213,2022-03-27,2022-04-02
Maryland,24,MD,6165129,814.0,62,123,2022,14,202214,2022-04-03,2022-04-09
Maryland,24,MD,6165129,775.0,62,123,2022,15,202215,2022-04-10,2022-04-16
Maryland,24,MD,6165129,825.0,62,123,2022,16,202216,2022-04-17,2022-04-23
Maryland,24,MD,6165129,795.0,62,123,2022,17,202217,2022-04-24,2022-04-30
Maryland,24,MD,6165129,932.0,62,123,2022,18,202218,2022-05-01,2022-05-07
Maryland,24,MD,6165129,1085.0,62,123,2022,19,202219,2022-05-08,2022-05-14
Maryland,24,MD,6165129,1036.0,62,123,2022,20,202220,2022-05-15,2022-05-21
Maryland,24,MD,6165129,927.0,62,123,2022,21,202221,2022-05-22,2022-05-28
Maryland,24,MD,6165129,908.0,62,123,2022,22,202222,2022-05-29,2022-06-04
Maryland,24,MD,6165129,1015.0,62,123,2022,23,202223,2022-06-05,2022-06-11
Maryland,24,MD,6165129,844.0,62,123,2022,24,202224,2022-06-12,2022-06-18
Maryland,24,MD,6165129,801.0,62,123,2022,25,202225,2022-06-19,2022-06-25
Maryland,24,MD,6165129,777.0,62,123,2022,26,202226,2022-06-26,2022-07-02
Maryland,24,MD,6165129,697.0,62,123,2022,27,202227,2022-07-03,2022-07-09
Maryland,24,MD,6165129,684.0,62,123,2022,28,202228,2022-07-10,2022-07-16
Maryland,24,MD,6165129,676.0,62,123,2022,29,202229,2022-07-17,2022-07-23
Maryland,24,MD,6165129,726.0,62,123,2022,30,202230,2022-07-24,2022-07-30
Maryland,24,MD,6165129,706.0,62,123,2022,31,202231,2022-07-31,2022-08-06
Maryland,24,MD,6165129,627.0,62,123,2022,32,202232,2022-08-07,2022-08-13
Maryland,24,MD,6165129,615.0,62,123,2022,33,202233,2022-08-14,2022-08-20
Maryland,24,MD,6165129,552.0,62,123,2022,34,202234,2022-08-21,2022-08-27
Maryland,24,MD,6165129,599.0,62,123,2022,35,202235,2022-08-28,2022-09-03
Maryland,24,MD,6165129,744.0,62,123,2022,36,202236,2022-09-04,2022-09-10
Maryland,24,MD,6165129,918.0,62,123,2022,37,202237,2022-09-11,2022-09-17
Maryland,24,MD,6165129,1012.0,62,123,2022,38,202238,2022-09-18,2022-09-24
Maryland,24,MD,6165129,1023.0,62,123,2022,39,202239,2022-09-25,2022-10-01
Maryland,24,MD,6165129,1098.0,62,123,2022,40,202240,2022-10-02,2022-10-08
Maryland,24,MD,6165129,913.0,62,123,2022,41,202241,2022-10-09,2022-10-15
Maryland,24,MD,6165129,1928.0,62,123,2022,42,202242,2022-10-16,2022-10-22
Maryland,24,MD,6165129,2683.0,62,123,2022,43,202243,2022-10-23,2022-10-29
Maryland,24,MD,6165129,3616.0,62,123,2022,44,202244,2022-10-30,2022-11-05
Maryland,24,MD,6165129,3646.0,62,123,2022,45,202245,2022-11-06,2022-11-12
Maryland,24,MD,6165129,2767.0,62,123,2022,46,202246,2022-11-13,2022-11-19
Maryland,24,MD,6165129,3153.0,62,123,2022,47,202247,2022-11-20,2022-11-26
Maryland,24,MD,6165129,3148.0,62,123,2022,48,202248,2022-11-27,2022-12-03
Maryland,24,MD,6165129,2372.0,62,123,2022,49,202249,2022-12-04,2022-12-10
Maryland,24,MD,6165129,1795.0,62,123,2022,50,202250,2022-12-11,2022-12-17
Maryland,24,MD,6165129,129.0,62,123,2022,51,202251,2022-12-18,2022-12-24
Massachusetts,25,MA,6984723,955.0,70,140,2021,40,202140,2021-10-03,2021-10-09
Massachusetts,25,MA,6984723,912.0,70,140,2021,41,202141,2021-10-10,2021-10-16
Massachusetts,25,MA,6984723,836.0,70,140,2021,42,202142,2021-10-17,2021-10-23
Massachusetts,25,MA,6984723,769.0,70,140,2021,43,202143,2021-10-24,2021-10-30
Massachusetts,25,MA,6984723,875.0,70,140,2021,44,202144,2021-10-31,2021-11-06
Massachusetts,25,MA,6984723,1028.0,70,140,2021,45,202145,2021-11-07,2021-11-13
Massachusetts,25,MA,6984723,1150.0,70,140,2021,46,202146,2021-11-14,2021-11-20
Massachusetts,25,MA,6984723,1258.0,70,140,2021,47,202147,2021-11-21,2021-11-27
Massachusetts,25,MA,6984723,1898.0,70,140,2021,48,202148,2021-11-28,2021-12-04
Massachusetts,25,MA,6984723,2079.0,70,140,2021,49,202149,2021-12-05,2021-12-11
Massachusetts,25,MA,6984723,2050.0,70,140,2021,50,202150,2021-12-12,2021-12-18
Massachusetts,25,MA,6984723,2230.0,70,140,2021,51,202151,2021-12-19,2021-12-25
Massachusetts,25,MA,6984723,3150.0,70,140,2021,52,202152,2021-12-26,2022-01-01
Massachusetts,25,MA,6984723,2318.0,70,140,2022,1,202201,2022-01-02,2022-01-08
Massachusetts,25,MA,6984723,1238.0,70,140,2022,2,202202,2022-01-09,2022-01-15
Massachusetts,25,MA,6984723,717.0,70,140,2022,3,202203,2022-01-16,2022-01-22
Massachusetts,25,MA,6984723,472.0,70,140,2022,4,202204,2022-01-23,2022-01-29
Massachusetts,25,MA,6984723,420.0,70,140,2022,5,202205,2022-01-30,2022-02-05
Massachusetts,25,MA,6984723,332.0,70,140,2022,6,202206,2022-02-06,2022-02-12
Massachusetts,25,MA,6984723,310.0,70,140,2022,7,202207,2022-02-13,2022-02-19
Massachusetts,25,MA,6984723,354.0,70,140,2022,8,202208,2022-02-20,2022-02-26
Massachusetts,25,MA,6984723,409.0,70,140,2022,9,202209,2022-02-27,2022-03-05
Massachusetts,25,MA,6984723,658.0,70,140,2022,10,202210,2022-03-06,2022-03-12
Massachusetts,25,MA,6984723,804.0,70,140,2022,11,202211,2022-03-13,2022-03-19
Massachusetts,25,MA,6984723,1069.0,70,140,2022,12,202212,2022-03-20,2022-03-26
Massachusetts,25,MA,6984723,1492.0,70,140,2022,13,202213,2022-03-27,2022-04-02
Massachusetts,25,MA,6984723,2044.0,70,140,2022,14,202214,2022-04-03,2022-04-09
Massachusetts,25,MA,6984723,2493.0,70,140,2022,15,202215,2022-04-10,2022-04-16
Massachusetts,25,MA,6984723,2192.0,70,140,2022,16,202216,2022-04-17,2022-04-23
Massachusetts,25,MA,6984723,2065.0,70,140,2022,17,202217,2022-04-24,2022-04-30
Massachusetts,25,MA,6984723,2406.0,70,140,2022,18,202218,2022-05-01,2022-05-07
Massachusetts,25,MA,6984723,2561.0,70,140,2022,19,202219,2022-05-08,2022-05-14
Massachusetts,25,MA,6984723,1911.0,70,140,2022,20,202220,2022-05-15,2022-05-21
Massachusetts,25,MA,6984723,1445.0,70,140,2022,21,202221,2022-05-22,2022-05-28
Massachusetts,25,MA,6984723,1073.0,70,140,2022,22,202222,2022-05-29,2022-06-04
Massachusetts,25,MA,6984723,930.0,70,140,2022,23,202223,2022-06-05,2022-06-11
Massachusetts,25,MA,6984723,841.0,70,140,2022,24,202224,2022-06-12,2022-06-18
Massachusetts,25,MA,6984723,731.0,70,140,2022,25,202225,2022-06-19,2022-06-25
Massachusetts,25,MA,6984723,695.0,70,140,2022,26,202226,2022-06-26,2022-07-02
Massachusetts,25,MA,6984723,659.0,70,140,2022,27,202227,2022-07-03,2022-07-09
Massachusetts,25,MA,6984723,523.0,70,140,2022,28,202228,2022-07-10,2022-07-16
Massachusetts,25,MA,6984723,559.0,70,140,2022,29,202229,2022-07-17,2022-07-23
Massachusetts,25,MA,6984723,565.0,70,140,2022,30,202230,2022-07-24,2022-07-30
Massachusetts,25,MA,6984723,536.0,70,140,2022,31,202231,2022-07-31,2022-08-06
Massachusetts,25,MA,6984723,554.0,70,140,2022,32,202232,2022-08-07,2022-08-13
Massachusetts,25,MA,6984723,544.0,70,140,2022,33,202233,2022-08-14,2022-08-20
Massachusetts,25,MA,6984723,559.0,70,140,2022,34,202234,2022-08-21,2022-08-27
Massachusetts,25,MA,6984723,521.0,70,140,2022,35,202235,2022-08-28,2022-09-03
Massachusetts,25,MA,6984723,611.0,70,140,2022,36,202236,2022-09-04,2022-09-10
Massachusetts,25,MA,6984723,828.0,70,140,2022,37,202237,2022-09-11,2022-09-17
Massachusetts,25,MA,6984723,1016.0,70,140,2022,38,202238,2022-09-18,2022-09-24
Massachusetts,25,MA,6984723,1113.0,70,140,2022,39,202239,2022-09-25,2022-10-01
Massachusetts,25,MA,6984723,1269.0,70,140,2022,40,202240,2022-10-02,2022-10-08
Massachusetts,25,MA,6984723,1412.0,70,140,2022,41,202241,2022-10-09,2022-10-15
Massachusetts,25,MA,6984723,1402.0,70,140,2022,42,202242,2022-10-16,2022-10-22
Massachusetts,25,MA,6984723,1732.0,70,140,2022,43,202243,2022-10-23,2022-10-29
Massachusetts,25,MA,6984723,2260.0,70,140,2022,44,202244,2022-10-30,2022-11-05
Massachusetts,25,MA,6984723,2256.0,70,140,2022,45,202245,2022-11-06,2022-11-12
Massachusetts,25,MA,6984723,2254.0,70,140,2022,46,202246,2022-11-13,2022-11-19
Massachusetts,25,MA,6984723,3199.0,70,140,2022,47,202247,2022-11-20,2022-11-26
Massachusetts,25,MA,6984723,5451.0,70,140,2022,48,202248,2022-11-27,2022-12-03
Massachusetts,25,MA,6984723,6683.0,70,140,2022,49,202249,2022-12-04,2022-12-10
Massachusetts,25,MA,6984723,7212.0,70,140,2022,50,202250,2022-12-11,2022-12-17
Massachusetts,25,MA,6984723,6202.0,70,140,2022,51,202251,2022-12-18,2022-12-24
Michigan,26,MI,10050811,1408.0,101,201,2021,40,202140,2021-10-03,2021-10-09
Michigan,26,MI,10050811,1242.0,101,201,2021,41,202141,2021-10-10,2021-10-16
Michigan,26,MI,10050811,1221.0,101,201,2021,42,202142,2021-10-17,2021-10-23
Michigan,26,MI,10050811,1192.0,101,201,2021,43,202143,2021-10-24,2021-10-30
Michigan,26,MI,10050811,1356.0,101,201,2021,44,202144,2021-10-31,2021-11-06
Michigan,26,MI,10050811,1643.0,101,201,2021,45,202145,2021-11-07,2021-11-13
Michigan,26,MI,10050811,1493.0,101,201,2021,46,202146,2021-11-14,2021-11-20
